t,speed,rpm,gear,engaged,ratio,mech,slip,tcc,locked,hold,range,shifting,atf,volt,odo,trip_km,fuel_pt,rate_lh,eco,coolant,map,load,brake,fan,ac,grade
1788260625.2,0.00,774.5,1,1,2.820,2.816,0.0000,0,False,False,S,False,62.6,13.66,110240,132.90888,63.14,1.456,12.23,90.0,59.0,0.0,True,True,True,10
1788260625.4,0.00,775.0,1,1,2.820,2.816,0.0000,0,False,False,S,False,62.6,13.66,110240,132.90888,64.31,1.423,12.23,90.0,59.0,0.0,True,True,True,10
1788260625.6,0.00,776.0,1,1,2.820,2.816,0.0000,0,False,False,S,False,62.6,13.66,110240,132.90888,68.24,1.408,12.23,90.0,59.0,0.0,True,True,True,10
1788260625.8,0.00,774.0,1,1,2.820,2.816,0.0000,0,False,False,S,False,62.6,13.71,110240,132.90888,68.63,1.456,12.23,90.0,59.0,0.0,True,True,True,10
1788260626.0,0.00,770.0,1,1,2.820,2.816,0.0000,0,False,False,S,False,62.6,13.71,110240,132.90888,65.88,1.441,12.23,90.0,58.0,0.0,True,True,True,10
1788260626.2,0.00,770.2,1,1,2.820,2.816,0.0000,0,False,False,S,False,62.6,13.71,110240,132.90888,66.27,1.408,12.23,90.0,58.0,0.0,True,True,True,10
1788260626.4,0.00,775.0,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.71,110240,132.90888,64.31,1.291,12.23,90.0,57.0,0.0,True,True,True,10
1788260626.6,0.00,770.5,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.71,110240,132.90888,65.88,1.156,12.23,90.0,57.0,0.0,True,True,True,10
1788260626.8,0.00,803.0,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.71,110240,132.90888,68.63,1.108,12.23,90.0,57.0,0.0,True,False,True,10
1788260627.0,0.00,785.0,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.71,110240,132.90888,68.63,1.072,12.23,90.0,50.0,0.0,True,False,True,10
1788260627.3,0.00,788.0,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.71,110240,132.90888,62.35,1.035,12.23,90.0,48.0,0.0,True,False,False,10
1788260627.5,0.00,779.5,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.71,110240,132.90888,65.88,1.035,12.23,90.0,47.0,0.0,True,False,False,10
1788260627.7,0.00,767.8,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.71,110240,132.90888,65.88,0.965,12.23,90.0,45.0,0.0,True,False,False,10
1788260627.9,0.00,757.8,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.71,110240,132.90888,68.24,0.976,12.23,90.0,44.0,0.0,True,False,False,10
1788260628.1,0.00,747.2,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.71,110240,132.90888,66.27,0.976,12.23,90.0,44.0,0.0,True,False,False,10
1788260628.3,0.00,739.5,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.71,110240,132.90888,64.31,0.998,12.23,90.0,44.0,0.0,True,False,False,10
1788260628.5,0.00,737.2,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.71,110240,132.90888,64.71,1.009,12.23,90.0,44.0,0.0,True,False,False,10
1788260628.7,0.00,745.0,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.71,110240,132.90888,70.98,0.998,12.23,90.0,44.0,0.0,True,False,False,10
1788260628.9,0.00,741.5,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.76,110240,132.90888,70.59,0.951,12.23,90.0,44.0,0.0,False,False,False,10
1788260629.1,1.01,741.0,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.76,110240,132.90893,68.63,0.965,12.23,90.0,44.0,0.0,False,False,False,10
1788260629.3,1.31,738.0,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.76,110240,132.90899,63.14,0.998,12.23,90.0,43.0,0.0,False,False,False,10
1788260629.5,1.58,737.2,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.76,110240,132.90940,66.27,1.108,12.23,90.0,43.0,3.0,False,False,False,10
1788260629.7,1.84,755.0,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.76,110240,132.90940,68.63,1.979,12.23,90.0,44.0,11.0,False,False,False,10
1788260629.9,2.29,995.0,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.73,110240,132.90940,69.80,2.831,12.23,90.0,63.0,13.0,False,False,False,10
1788260630.1,3.17,1236.2,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.73,110240,132.90979,68.24,2.900,12.23,90.0,70.0,14.0,False,False,False,10
1788260630.3,4.40,1392.5,1,0,2.970,0.000,0.0000,0,False,False,D,False,62.6,13.73,110240,132.90979,70.59,2.995,12.23,90.0,69.0,14.0,False,False,False,10
1788260630.5,5.77,1450.8,1,1,2.810,2.816,0.0000,0,False,False,D,False,62.6,13.73,110240,132.91018,74.90,3.090,12.23,90.0,66.0,14.0,False,False,False,10
1788260630.7,7.01,1453.8,1,0,2.880,0.000,0.0000,0,False,False,D,False,62.6,13.73,110240,132.91057,74.90,3.068,12.23,90.0,65.0,14.0,False,False,False,10
1788260630.9,8.07,1451.8,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.50,110240,132.91096,68.24,3.116,12.23,90.0,65.0,14.0,False,False,False,10
1788260631.1,8.86,1461.5,1,1,2.800,2.816,0.0000,0,False,False,D,False,62.6,13.50,110240,132.91135,65.10,3.141,12.23,90.0,62.0,14.0,False,False,False,10
1788260631.3,9.65,1488.0,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.50,110240,132.91174,69.80,3.211,12.23,90.0,61.0,14.0,False,False,False,10
1788260631.5,10.44,1522.5,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.50,110240,132.91213,70.98,3.163,12.23,90.0,61.0,15.0,False,False,False,10
1788260631.7,11.15,1555.2,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.50,110240,132.91291,72.55,3.317,12.23,90.0,62.0,15.0,False,False,False,10
1788260631.9,11.82,1594.0,1,1,2.840,2.816,0.0000,0,False,False,D,False,62.6,13.74,110240,132.91329,65.88,3.423,12.23,90.0,62.0,15.0,False,False,False,10
1788260632.1,12.58,1630.2,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.74,110240,132.91407,67.06,3.397,12.23,90.0,62.0,15.0,False,False,False,130
1788260632.3,13.14,1669.8,1,1,2.810,2.816,0.0000,0,False,False,D,False,62.6,13.74,110240,132.91485,66.27,3.478,12.23,90.0,62.0,15.0,False,False,False,160
1788260632.5,13.81,1730.2,1,1,2.810,2.816,0.0000,0,False,False,D,False,62.6,13.74,110240,132.91563,74.90,3.504,12.23,91.0,63.0,15.0,False,False,False,160
1788260632.7,14.41,1786.5,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.74,110240,132.91641,68.24,3.639,12.23,90.0,62.0,16.0,False,False,False,160
1788260632.9,15.06,1837.2,2,0,0.260,0.000,0.0000,0,False,False,D,True,62.6,13.74,110240,132.91719,66.27,3.668,12.22,90.0,62.0,16.0,False,False,False,160
1788260633.1,15.46,1882.0,2,0,0.270,0.000,0.0000,0,False,False,D,True,62.6,13.74,110240,132.91797,68.63,3.888,12.22,91.0,62.0,16.0,False,False,False,160
1788260633.3,16.35,1948.0,2,0,0.260,0.000,0.0000,0,False,False,D,True,62.6,13.74,110240,132.91914,70.59,3.917,12.22,91.0,62.0,16.0,False,False,False,160
1788260633.5,16.69,2000.8,2,0,0.260,0.000,0.0000,0,False,False,D,True,62.6,13.74,110240,132.92030,72.55,3.975,12.22,90.0,61.0,16.0,False,False,False,160
1788260633.8,17.30,2044.0,2,0,0.260,0.000,0.0000,0,False,False,D,True,62.6,13.74,110240,132.92108,67.06,3.975,12.22,91.0,61.0,16.0,False,False,False,160
1788260634.0,17.66,2083.0,2,0,0.260,0.000,0.0000,0,False,False,D,True,62.6,13.74,110240,132.92225,65.88,4.147,12.22,91.0,61.0,17.0,False,False,False,160
1788260634.2,18.22,1947.0,2,0,2.450,0.000,0.0000,0,False,False,D,True,62.6,13.74,110240,132.92303,65.10,4.209,12.22,91.0,61.0,17.0,False,False,False,160
1788260634.4,18.71,1744.0,2,0,1.940,0.000,0.0000,0,False,False,D,True,62.6,13.74,110240,132.92420,73.33,4.209,12.22,91.0,62.0,17.0,False,False,False,160
1788260634.6,19.40,1674.0,2,0,1.660,0.000,0.0000,0,False,False,D,True,62.6,13.74,110240,132.92498,72.55,4.239,12.22,91.0,67.0,17.0,False,True,False,160
1788260634.8,19.91,1581.8,2,2,1.500,1.498,0.0000,0,False,False,D,False,62.6,13.74,110240,132.92614,66.27,0.000,12.22,90.0,70.0,0.0,False,True,False,160
1788260635.0,20.03,1318.0,2,2,1.500,1.498,1.1432,87.47599982549318,False,False,D,False,62.6,13.74,110240,132.92731,66.27,0.000,12.22,91.0,55.0,0.0,False,True,False,160
1788260635.2,19.89,1190.2,3,2,1.500,1.498,0.0000,0,False,False,D,True,62.6,13.61,110240,132.92848,64.71,1.346,12.22,91.0,46.0,0.0,False,True,False,160
1788260635.4,19.77,1127.5,3,2,1.500,1.498,0.0000,0,False,False,D,True,62.6,13.61,110240,132.92965,67.06,1.291,12.22,91.0,42.0,0.0,False,True,False,160
1788260635.6,19.52,1050.8,3,2,1.460,1.498,0.0000,0,False,False,D,True,62.6,13.61,110240,132.93043,64.71,1.291,12.22,91.0,40.0,0.0,False,True,False,160
1788260635.8,19.46,945.5,3,0,1.340,0.000,0.0000,0,False,False,D,True,62.6,13.61,110240,132.93160,64.71,1.393,12.22,91.0,42.0,0.0,False,True,False,-20
1788260636.0,19.18,845.2,3,0,1.240,0.000,0.0000,0,False,False,D,True,62.6,13.61,110240,132.93276,65.88,1.584,12.22,91.0,42.0,0.0,False,True,False,-80
1788260636.2,19.11,732.5,3,0,1.120,0.000,0.0000,0,False,False,D,True,62.6,13.61,110240,132.93393,62.75,1.836,12.22,91.0,42.0,0.0,False,True,True,-80
1788260636.4,18.92,751.2,3,0,1.040,0.000,0.0000,0,False,False,D,False,62.6,13.61,110240,132.93471,64.71,1.584,12.22,91.0,53.0,0.0,False,True,True,-80
1788260636.6,18.52,758.5,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.61,110240,132.93588,63.14,1.360,12.22,91.0,55.0,0.0,False,True,True,-80
1788260636.8,18.55,757.2,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.61,110240,132.93705,63.14,1.156,12.22,91.0,54.0,0.0,False,True,True,-80
1788260637.0,18.41,751.5,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.61,110240,132.93783,65.49,1.170,12.22,91.0,53.0,0.0,False,True,True,-80
1788260637.2,18.29,744.0,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.61,110240,132.93899,64.71,1.145,12.22,91.0,53.0,0.0,False,True,True,-80
1788260637.4,18.28,738.2,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.61,110240,132.93977,63.14,1.108,12.22,91.0,51.0,1.0,False,True,True,-770
1788260637.6,18.02,736.2,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.61,110240,132.94094,63.14,1.108,12.22,91.0,50.0,1.0,False,True,True,-710
1788260637.8,18.06,732.2,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.61,110240,132.94211,63.14,1.093,12.22,90.0,50.0,1.0,False,True,True,-710
1788260638.0,17.93,726.8,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.61,110240,132.94289,68.24,2.074,12.23,91.0,53.0,0.0,False,True,True,-710
1788260638.2,17.81,763.0,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.70,110240,132.94406,68.24,1.551,12.23,90.0,56.0,0.0,False,True,True,-710
1788260638.4,17.70,754.2,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.70,110240,132.94484,65.10,1.247,12.23,90.0,56.0,0.0,False,True,True,-710
1788260638.6,17.88,749.8,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.70,110240,132.94600,63.92,1.247,12.23,90.0,56.0,0.0,False,True,True,-710
1788260638.8,17.54,748.0,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.70,110240,132.94678,70.59,1.145,12.23,90.0,53.0,0.0,False,True,True,550
1788260639.0,17.57,738.8,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.70,110240,132.94795,66.27,1.119,12.23,90.0,52.0,0.0,False,True,True,550
1788260639.2,17.53,737.2,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.70,110240,132.94873,68.63,1.119,12.23,90.0,51.0,0.0,False,True,True,550
1788260639.4,17.48,731.5,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.70,110240,132.94990,65.49,1.083,12.23,90.0,51.0,1.0,False,True,True,550
1788260639.7,17.54,727.0,3,3,1.010,1.000,0.0000,0,False,False,D,False,62.6,13.70,110240,132.95107,66.27,1.119,12.23,90.0,50.0,0.0,False,True,True,550
1788260639.9,17.54,719.2,3,3,0.990,1.000,0.0000,0,False,False,D,False,62.6,13.70,110240,132.95223,65.49,1.093,12.23,90.0,50.0,0.0,False,True,True,550
1788260640.1,17.49,725.8,3,3,1.010,1.000,0.0000,0,False,False,D,False,62.6,13.70,110240,132.95301,63.14,1.083,12.23,90.0,50.0,0.0,False,True,True,550
1788260640.3,17.27,725.8,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.70,110240,132.95418,67.06,1.093,12.23,90.0,50.0,0.0,False,True,True,550
1788260640.5,17.35,722.0,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.70,110240,132.95496,65.49,1.093,12.23,90.0,50.0,0.0,False,True,True,550
1788260640.7,17.20,717.2,3,3,1.010,1.000,0.0000,0,False,False,D,False,62.6,13.70,110240,132.95613,68.63,1.093,12.23,90.0,49.0,0.0,False,True,True,490
1788260640.9,17.27,718.8,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.70,110240,132.95691,65.88,1.130,12.23,90.0,50.0,0.0,False,True,True,490
1788260641.1,17.16,720.8,3,3,1.010,1.000,0.0000,0,False,False,D,False,62.6,13.70,110240,132.95768,65.49,1.232,12.23,90.0,51.0,0.0,False,True,True,490
1788260641.3,17.07,732.2,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.58,110240,132.95963,64.31,1.207,12.23,90.0,53.0,0.0,False,True,True,490
1788260641.5,17.08,738.2,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.58,110240,132.96080,64.31,1.181,12.23,90.0,53.0,0.0,False,True,True,490
1788260641.7,16.91,734.8,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.58,110240,132.96158,67.45,1.145,12.23,90.0,53.0,0.0,False,True,True,490
1788260641.9,17.20,724.0,3,3,0.990,1.000,0.0000,0,False,False,D,False,62.6,13.58,110240,132.96236,63.92,1.170,12.23,90.0,52.0,0.0,False,True,True,490
1788260642.1,16.68,720.0,3,3,1.010,1.000,0.0000,0,False,False,D,False,62.6,13.58,110240,132.96353,65.10,1.108,12.23,90.0,51.0,0.0,False,True,True,-170
1788260642.3,16.82,730.2,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.58,110240,132.96430,64.31,1.488,12.23,90.0,58.0,0.0,False,True,True,-170
1788260642.5,16.80,757.8,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.58,110240,132.96547,62.35,1.331,12.23,90.0,60.0,0.0,False,True,True,-170
1788260642.7,16.90,741.2,3,3,0.990,1.000,0.0000,0,False,False,D,False,62.6,13.58,110240,132.96625,63.14,1.393,12.23,90.0,59.0,0.0,False,True,True,-170
1788260642.9,16.94,748.8,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.58,110240,132.96703,58.82,1.346,12.23,90.0,58.0,0.0,False,True,True,-170
1788260643.1,16.98,743.2,3,3,0.990,1.000,0.0000,0,False,False,D,False,62.6,13.58,110240,132.96820,61.96,1.276,12.23,90.0,58.0,0.0,False,True,True,-170
1788260643.3,16.58,737.2,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.58,110240,132.96898,64.71,1.276,12.23,90.0,57.0,0.0,False,True,True,-170
1788260643.5,16.17,742.2,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.58,110240,132.97015,64.31,1.291,12.23,90.0,58.0,0.0,False,True,True,-170
1788260643.7,15.34,734.0,3,3,1.000,1.000,0.0000,0,False,False,D,False,62.6,13.58,110240,132.97092,58.82,1.207,12.23,90.0,57.0,0.0,True,True,True,-2450
1788260643.9,14.62,725.2,3,3,0.970,1.000,0.0000,0,False,False,D,False,62.6,13.58,110240,132.97170,54.12,1.247,12.23,90.0,56.0,0.0,True,True,True,-2450
1788260644.1,13.70,715.2,3,3,1.030,1.000,0.0000,0,False,False,D,False,62.6,13.58,110240,132.97248,57.25,1.456,12.23,90.0,57.0,0.0,True,True,True,-2450
1788260644.3,12.83,724.2,3,3,1.030,1.000,0.0000,0,False,False,D,False,62.6,13.70,110240,132.97326,58.43,1.393,12.23,90.0,58.0,0.0,True,True,True,-2450
1788260644.5,11.94,727.8,3,3,1.020,1.000,0.0000,0,False,False,D,False,62.6,13.70,110240,132.97404,63.14,1.317,12.23,90.0,58.0,0.0,True,True,True,-2450
1788260644.7,10.93,726.2,1,3,1.030,1.000,0.0000,0,False,False,D,True,62.6,13.70,110240,132.97482,62.75,1.331,12.23,90.0,58.0,0.0,True,True,True,-2450
1788260644.9,9.89,719.8,1,3,1.030,1.000,0.0000,0,False,False,D,True,62.6,13.70,110240,132.97521,49.41,1.360,12.23,90.0,59.0,0.0,True,True,True,-2450
1788260645.1,8.79,721.8,1,0,1.060,0.000,0.0000,0,False,False,D,True,62.6,13.70,110240,132.97560,54.90,1.375,12.23,90.0,59.0,0.0,True,True,True,-2450
1788260645.4,7.26,730.5,1,0,1.660,0.000,0.0000,0,False,False,D,True,62.6,13.70,110240,132.97638,62.75,1.408,12.23,90.0,59.0,0.0,True,True,True,-2300
1788260645.6,5.97,749.8,1,0,2.180,0.000,0.0000,0,False,False,D,True,62.6,13.70,110240,132.97676,61.96,1.408,12.23,90.0,60.0,0.0,True,True,True,-2300
1788260645.8,4.86,763.5,1,0,2.730,0.000,0.0000,0,False,False,D,False,62.6,13.70,110240,132.97715,58.82,1.360,12.23,90.0,59.0,0.0,True,True,True,-2300
1788260646.0,4.02,766.0,1,0,2.610,0.000,0.0000,0,False,False,D,False,62.6,13.70,110240,132.97754,58.82,1.441,12.23,90.0,59.0,0.0,True,True,True,-2300
1788260646.2,3.98,766.0,1,0,2.710,0.000,0.0000,0,False,False,D,False,62.6,13.70,110240,132.97754,62.35,1.456,12.23,90.0,58.0,0.0,True,True,True,-2300
1788260646.4,4.24,779.8,1,1,2.800,2.816,0.0000,0,False,False,D,False,62.6,13.70,110240,132.97793,68.63,3.163,12.23,90.0,59.0,0.0,False,True,True,-2300
1788260646.6,4.50,802.8,1,1,2.830,2.816,0.0000,0,False,False,D,False,62.6,13.70,110240,132.97793,68.63,1.660,12.23,90.0,65.0,0.0,False,True,True,-2300
1788260646.8,4.82,805.5,1,0,2.670,0.000,0.0000,0,False,False,D,False,62.6,13.70,110240,132.97832,66.27,1.719,12.23,90.0,65.0,3.0,False,True,True,-710
1788260647.0,5.23,926.0,1,1,2.790,2.816,0.0000,0,False,False,D,False,62.6,13.70,110240,132.97871,57.65,2.055,12.23,90.0,67.0,3.0,False,True,True,-710
1788260647.2,5.79,1054.5,1,1,2.810,2.816,0.0000,0,False,False,D,False,62.6,13.70,110240,132.97910,68.63,2.037,12.23,90.0,67.0,4.0,False,True,True,-710
1788260647.4,6.38,1107.2,1,1,2.850,2.816,0.0000,0,False,False,D,False,62.6,13.67,110240,132.97910,64.71,1.997,12.23,90.0,64.0,4.0,False,True,True,-710
1788260647.6,6.92,1118.2,1,1,2.850,2.816,0.0000,0,False,False,D,False,62.6,13.67,110240,132.97949,72.16,2.209,12.23,91.0,63.0,7.0,False,True,True,-710
1788260647.8,7.54,1137.2,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.67,110240,132.97988,70.59,2.640,12.23,90.0,61.0,12.0,False,True,True,-710
1788260648.0,8.22,1244.0,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.67,110240,132.98027,53.73,3.946,12.23,90.0,73.0,17.0,False,True,True,-710
1788260648.2,8.95,1411.5,1,1,2.840,2.816,0.0000,0,False,False,D,False,62.6,13.67,110240,132.98105,65.10,4.059,12.23,91.0,79.0,17.0,False,True,True,-710
1788260648.4,9.92,1552.0,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.67,110240,132.98144,79.61,4.239,12.23,90.0,80.0,18.0,False,True,True,-710
1788260648.6,10.91,1641.0,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.67,110240,132.98183,76.47,4.421,12.23,91.0,78.0,18.0,False,True,True,-710
1788260648.8,12.11,1681.8,1,1,2.830,2.816,0.0000,0,False,False,D,False,62.6,13.67,110240,132.98261,67.06,4.421,12.23,91.0,76.0,19.0,False,True,True,-710
1788260649.0,13.13,1733.2,1,1,2.810,2.816,0.0000,0,False,False,D,False,62.6,13.67,110240,132.98338,72.16,5.043,12.23,91.0,78.0,19.0,False,True,True,-710
1788260649.2,14.02,1791.0,1,1,2.800,2.816,0.0000,0,False,False,D,False,62.6,13.67,110240,132.98416,74.90,4.835,12.23,91.0,78.0,19.0,False,True,True,-710
1788260649.4,14.79,1877.5,1,1,2.820,2.816,0.0000,0,False,False,D,False,62.6,13.67,110240,132.98494,76.08,4.868,12.23,91.0,76.0,19.0,False,True,True,-710
1788260649.6,15.84,1936.5,2,0,0.260,0.000,0.0000,0,False,False,D,True,62.6,13.67,110240,132.98572,68.24,4.835,12.22,91.0,74.0,19.0,False,True,True,-710
1788260649.8,16.61,2008.0,2,0,0.250,0.000,0.0000,0,False,False,D,True,62.6,13.67,110240,132.98650,68.24,5.146,12.22,91.0,74.0,19.0,False,True,True,2440
1788260650.0,17.45,2085.2,2,0,0.260,0.000,0.0000,0,False,False,S,True,62.6,13.67,110240,132.98728,74.51,5.328,12.22,91.0,73.0,19.0,False,True,True,2440
1788260650.2,18.14,2155.0,2,0,0.260,0.000,0.0000,0,False,False,S,True,62.6,13.67,110240,132.98845,79.61,5.365,12.22,91.0,73.0,20.0,False,True,True,2440
1788260650.4,18.91,2217.0,2,0,0.260,0.000,0.0000,0,False,False,S,True,62.6,13.67,110240,132.98923,72.16,5.628,12.22,91.0,72.0,20.0,False,True,True,2440
1788260650.6,19.47,2277.2,2,0,0.250,0.000,0.0000,0,False,False,S,True,62.6,13.70,110240,132.99039,64.71,5.745,12.22,91.0,73.0,23.0,False,True,True,2440
1788260650.8,20.55,1994.5,2,0,2.090,0.000,0.0000,0,False,False,S,True,62.6,13.70,110240,132.99195,66.27,6.309,12.22,91.0,76.0,25.0,False,True,True,2440
1788260651.1,21.53,1886.2,2,0,1.730,0.000,0.0000,0,False,False,S,True,62.6,13.70,110240,132.99312,70.59,6.104,12.22,91.0,81.0,26.0,False,True,True,2440
1788260651.3,22.24,1825.5,2,2,1.490,1.498,1.4264,70.10892333607231,False,False,S,False,62.6,13.70,110240,132.99429,74.90,6.023,12.22,91.0,84.0,27.0,False,True,True,640
1788260651.5,23.09,1826.0,2,2,1.490,1.498,1.3742,72.76881607338444,False,False,S,False,62.6,13.70,110240,132.99584,70.59,6.064,12.22,91.0,84.0,28.0,False,True,True,640
1788260651.7,23.82,1862.2,2,2,1.490,1.498,1.3583,73.62385040139618,False,False,S,False,62.6,13.70,110240,132.99701,63.14,6.184,12.22,91.0,88.0,30.0,False,True,True,640
1788260651.9,24.68,1906.5,2,2,1.500,1.498,1.3424,74.49609787044324,False,False,S,False,62.6,13.70,110240,132.99818,78.04,6.557,12.22,91.0,89.0,32.0,False,True,True,640
1788260652.1,25.40,1925.8,2,2,1.500,1.498,1.3175,75.9032263325977,False,False,S,False,62.6,13.70,110240,132.99974,66.27,6.597,12.22,91.0,90.0,33.0,False,True,True,640
1788260652.3,26.06,1958.8,2,2,1.500,1.498,1.3060,76.57104528908745,False,False,S,False,62.6,13.70,110240,133.00130,68.63,6.766,12.22,91.0,91.0,34.0,False,True,True,640
1788260652.5,27.00,1984.0,2,2,1.500,1.498,1.2766,78.33060498487903,False,False,S,False,62.6,13.70,110240,133.00246,68.24,7.022,12.22,91.0,91.0,35.0,False,True,True,220
1788260652.7,27.77,1998.2,2,2,1.500,1.498,1.2503,79.98254738896536,False,False,S,False,63.5,13.70,110240,133.00402,63.14,7.285,12.22,91.0,91.0,36.0,False,True,True,220
1788260652.9,28.57,2037.8,2,2,1.490,1.498,1.2394,80.68457358851674,False,False,S,False,63.5,13.70,110240,133.00558,68.63,7.373,12.22,91.0,92.0,36.0,False,True,True,220
1788260653.1,29.33,2059.0,2,2,1.500,1.498,1.2196,81.9971806022341,False,False,S,False,63.5,13.70,110240,133.00714,72.55,7.373,12.22,91.0,92.0,37.0,False,True,True,100
1788260653.3,30.02,2085.8,2,2,1.500,1.498,1.2071,82.8426103847537,False,False,S,False,63.5,13.70,110240,133.00869,70.59,7.373,12.22,91.0,92.0,38.0,False,True,True,100
1788260653.5,30.83,2105.0,2,2,1.490,1.498,1.1864,84.28598764370547,False,False,S,False,63.5,13.70,110240,133.01064,68.24,7.373,12.22,91.0,92.0,38.0,False,True,True,100
1788260653.7,31.48,2151.0,2,2,1.500,1.498,1.1872,84.22935735936773,False,False,S,False,63.5,13.71,110240,133.01220,72.55,7.603,12.22,91.0,93.0,39.0,False,True,True,100
1788260653.9,32.00,2180.2,2,2,1.500,1.498,1.1839,84.46541621832358,False,False,S,False,63.5,13.71,110240,133.01415,60.78,7.603,12.22,91.0,93.0,39.0,False,False,True,100
1788260654.1,33.33,2272.5,2,2,1.490,1.498,1.1847,84.41130133333333,False,False,S,False,63.5,13.71,110240,133.01570,68.63,7.885,12.22,91.0,92.0,40.0,False,False,True,100
1788260654.3,34.13,2324.2,2,2,1.500,1.498,1.1833,84.50663516833387,False,False,S,False,63.5,13.71,110240,133.01765,70.59,8.126,12.22,91.0,92.0,41.0,False,False,True,100
1788260654.5,35.03,2375.2,2,2,1.500,1.498,1.1783,84.8668320808336,False,False,S,False,63.5,13.71,110240,133.01960,67.06,8.280,12.22,91.0,92.0,41.0,False,False,True,100
