t,speed,rpm,gear,ratio,mech,slip,tcc,locked,trip_km,fuel_pt,coolant,map,load
1787836521.7,96.28,2706.2,4,0.730,0.726,1.0055,99.45205479452055,True,272.80938,43.92,90.0,58.0,21.0
1787836522.2,95.89,2699.2,4,0.730,0.726,1.0055,99.45205479452055,True,272.82262,42.75,90.0,58.0,21.0
1787836522.7,95.93,2694.0,4,0.730,0.726,1.0055,99.45205479452055,True,272.83586,34.12,90.0,62.0,23.0
1787836523.2,95.87,2695.0,4,0.730,0.726,1.0055,99.45205479452055,True,272.84624,40.00,90.0,63.0,23.0
1787836523.7,95.54,2688.2,4,0.730,0.726,1.0055,99.45205479452055,True,272.85806,38.82,90.0,64.0,23.0
1787836524.2,95.86,2688.2,4,0.730,0.726,1.0055,99.45205479452055,True,272.87129,38.82,90.0,65.0,24.0
1787836524.7,95.70,2690.5,4,0.730,0.726,1.0055,99.45205479452055,True,272.88453,36.47,90.0,66.0,24.0
1787836525.2,95.67,2686.5,4,0.730,0.726,1.0055,99.45205479452055,True,272.89777,36.47,90.0,66.0,24.0
1787836525.7,95.54,2680.8,4,0.730,0.726,1.0055,99.45205479452055,True,272.91101,38.82,90.0,66.0,25.0
1787836526.2,95.27,2680.0,4,0.730,0.726,1.0055,99.45205479452055,True,272.92425,38.82,90.0,67.0,25.0
1787836526.7,95.40,2678.8,4,0.730,0.726,1.0055,99.45205479452055,True,272.93565,37.65,90.0,67.0,25.0
1787836527.2,95.29,2677.0,4,0.730,0.726,1.0055,99.45205479452055,True,272.94873,33.33,90.0,67.0,25.0
1787836527.8,94.98,2676.0,4,0.730,0.726,1.0055,99.45205479452055,True,272.96197,40.00,90.0,67.0,25.0
1787836528.3,95.07,2673.5,4,0.730,0.726,1.0055,99.45205479452055,True,272.97521,41.18,90.0,68.0,25.0
1787836528.8,95.12,2671.8,4,0.730,0.726,1.0055,99.45205479452055,True,272.98806,40.00,90.0,68.0,25.0
1787836529.3,94.80,2668.8,4,0.730,0.726,1.0055,99.45205479452055,True,273.00129,38.82,90.0,68.0,25.0
1787836529.8,95.26,2654.8,4,0.730,0.726,1.0055,99.45205479452055,True,273.01453,35.29,90.0,68.0,25.0
1787836530.3,94.97,2660.2,4,0.730,0.726,1.0055,99.45205479452055,True,273.02738,41.18,89.0,69.0,26.0
1787836530.8,94.50,2665.0,4,0.730,0.726,1.0055,99.45205479452055,True,273.03921,37.65,89.0,70.0,26.0
1787836531.3,94.82,2661.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.05206,40.00,89.0,70.0,26.0
1787836531.8,94.67,2659.8,4,0.730,0.726,1.0055,99.45205479452055,True,273.06383,38.82,89.0,70.0,26.0
1787836532.3,94.38,2657.5,4,0.720,0.726,0.9917,100,True,273.07707,36.47,89.0,70.0,27.0
1787836532.8,94.60,2652.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.08992,43.92,89.0,72.0,27.0
1787836533.3,94.65,2654.8,4,0.730,0.726,1.0055,99.45205479452055,True,273.10316,42.75,89.0,72.0,27.0
1787836533.8,94.58,2658.0,4,0.730,0.726,1.0055,99.45205479452055,True,273.11601,38.82,89.0,73.0,28.0
1787836534.3,94.40,2650.8,4,0.730,0.726,1.0055,99.45205479452055,True,273.12780,36.47,89.0,73.0,28.0
1787836534.8,94.36,2653.2,4,0.730,0.726,1.0055,99.45205479452055,True,273.13926,37.65,89.0,73.0,28.0
1787836535.3,94.44,2649.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.15250,36.47,89.0,73.0,28.0
1787836535.8,94.34,2650.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.16535,36.47,89.0,73.0,28.0
1787836536.3,94.40,2650.8,4,0.730,0.726,1.0055,99.45205479452055,True,273.17859,38.82,89.0,73.0,28.0
1787836536.8,94.41,2654.8,4,0.730,0.726,1.0055,99.45205479452055,True,273.19144,37.65,89.0,74.0,28.0
1787836537.3,94.47,2649.0,4,0.730,0.726,1.0055,99.45205479452055,True,273.20322,40.00,89.0,74.0,28.0
1787836537.8,94.18,2658.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.21607,37.65,89.0,74.0,28.0
1787836538.3,94.50,2653.0,4,0.730,0.726,1.0055,99.45205479452055,True,273.22788,38.82,89.0,74.0,28.0
1787836538.8,94.38,2648.8,4,0.730,0.726,1.0055,99.45205479452055,True,273.24073,38.82,89.0,74.0,28.0
1787836539.3,94.25,2646.2,4,0.720,0.726,0.9917,100,True,273.25397,38.82,89.0,74.0,29.0
1787836539.8,94.27,2651.0,4,0.720,0.726,0.9917,100,True,273.26682,40.00,89.0,74.0,28.0
1787836540.3,94.38,2649.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.28006,37.65,89.0,74.0,29.0
1787836540.8,94.33,2647.8,4,0.730,0.726,1.0055,99.45205479452055,True,273.29291,36.47,89.0,75.0,29.0
1787836541.3,94.31,2655.8,4,0.730,0.726,1.0055,99.45205479452055,True,273.30325,36.47,89.0,76.0,30.0
1787836541.8,94.59,2653.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.31610,40.00,89.0,78.0,32.0
1787836542.3,94.74,2656.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.32833,35.29,89.0,80.0,32.0
1787836542.9,94.56,2660.0,4,0.730,0.726,1.0055,99.45205479452055,True,273.34391,38.82,89.0,80.0,32.0
1787836543.4,94.60,2666.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.35715,37.65,89.0,80.0,32.0
1787836543.9,95.08,2669.8,4,0.730,0.726,1.0055,99.45205479452055,True,273.37000,41.18,89.0,80.0,32.0
1787836544.4,95.01,2667.8,4,0.730,0.726,1.0055,99.45205479452055,True,273.38324,37.65,89.0,80.0,33.0
1787836544.9,95.21,2677.8,4,0.730,0.726,1.0055,99.45205479452055,True,273.39648,37.65,89.0,80.0,33.0
1787836545.4,95.16,2673.0,4,0.730,0.726,1.0055,99.45205479452055,True,273.40972,38.82,89.0,80.0,33.0
1787836545.9,95.28,2682.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.42153,40.00,89.0,80.0,33.0
1787836546.4,95.43,2680.8,4,0.730,0.726,1.0055,99.45205479452055,True,273.43477,36.47,89.0,81.0,33.0
1787836546.9,95.54,2681.0,4,0.730,0.726,1.0055,99.45205479452055,True,273.44801,38.82,89.0,81.0,33.0
1787836547.4,95.36,2688.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.46124,40.00,89.0,81.0,33.0
1787836547.9,95.83,2685.0,4,0.730,0.726,1.0055,99.45205479452055,True,273.47448,36.47,89.0,82.0,33.0
1787836548.4,95.75,2688.2,4,0.730,0.726,1.0055,99.45205479452055,True,273.48772,40.00,89.0,81.0,33.0
1787836548.9,95.72,2687.8,4,0.730,0.726,1.0055,99.45205479452055,True,273.50096,37.65,89.0,81.0,33.0
1787836549.4,95.85,2692.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.51420,38.82,89.0,82.0,33.0
1787836549.9,95.70,2686.8,4,0.730,0.726,1.0055,99.45205479452055,True,273.52644,37.65,89.0,82.0,33.0
1787836550.4,95.66,2690.0,4,0.730,0.726,1.0055,99.45205479452055,True,273.53968,42.75,89.0,82.0,33.0
1787836550.9,95.72,2689.0,4,0.730,0.726,1.0055,99.45205479452055,True,273.55292,37.65,89.0,82.0,33.0
1787836551.4,95.41,2681.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.56616,40.00,89.0,82.0,33.0
1787836551.9,95.79,2687.2,4,0.730,0.726,1.0055,99.45205479452055,True,273.57939,38.82,89.0,82.0,33.0
1787836552.4,95.56,2683.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.59081,38.82,89.0,78.0,24.0
1787836552.9,95.22,2676.5,4,0.720,0.726,0.9917,100,True,273.60405,38.82,89.0,67.0,25.0
1787836553.4,95.18,2672.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.61589,37.65,89.0,69.0,25.0
1787836553.9,94.87,2665.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.62770,38.82,89.0,71.0,26.0
1787836554.4,94.62,2662.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.64094,37.65,89.0,72.0,26.0
1787836554.9,94.71,2657.8,4,0.730,0.726,1.0055,99.45205479452055,True,273.65379,38.82,89.0,72.0,26.0
1787836555.4,94.38,2655.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.66703,36.47,89.0,73.0,27.0
1787836555.9,94.41,2649.0,4,0.730,0.726,1.0055,99.45205479452055,True,273.67841,37.65,89.0,73.0,27.0
1787836556.4,94.64,2653.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.69165,38.82,90.0,74.0,27.0
1787836556.9,94.13,2648.8,4,0.730,0.726,1.0055,99.45205479452055,True,273.70450,40.00,89.0,74.0,28.0
1787836557.4,94.37,2653.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.71632,36.47,90.0,76.0,31.0
1787836558.0,94.75,2659.8,4,0.730,0.726,1.0055,99.45205479452055,True,273.72917,38.82,90.0,78.0,32.0
1787836558.5,94.77,2664.8,4,0.720,0.726,0.9917,100,True,273.74474,37.65,90.0,81.0,34.0
1787836559.0,94.92,2666.2,4,0.720,0.726,0.9917,100,True,273.75798,40.00,90.0,82.0,35.0
1787836559.5,95.28,2677.2,4,0.730,0.726,1.0055,99.45205479452055,True,273.76977,38.82,90.0,83.0,36.0
1787836560.0,95.42,2685.8,4,0.730,0.726,1.0055,99.45205479452055,True,273.78157,40.00,90.0,84.0,37.0
1787836560.5,95.81,2692.2,4,0.730,0.726,1.0055,99.45205479452055,True,273.79339,38.82,90.0,84.0,37.0
1787836561.0,96.52,2710.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.80525,37.65,90.0,85.0,38.0
1787836561.5,96.62,2719.2,4,0.730,0.726,1.0055,99.45205479452055,True,273.81849,37.65,90.0,85.0,38.0
1787836562.0,96.96,2731.0,4,0.730,0.726,1.0055,99.45205479452055,True,273.83173,38.82,90.0,85.0,38.0
1787836562.5,97.37,2741.8,4,0.730,0.726,1.0055,99.45205479452055,True,273.84536,40.00,90.0,85.0,38.0
1787836563.0,97.94,2743.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.85859,40.00,90.0,85.0,38.0
1787836563.5,97.93,2755.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.87222,40.00,90.0,85.0,38.0
1787836564.0,98.25,2753.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.88585,36.47,90.0,67.0,18.0
1787836564.5,97.86,2751.8,4,0.730,0.726,1.0055,99.45205479452055,True,273.89948,37.65,90.0,59.0,25.0
1787836565.0,98.01,2754.0,4,0.730,0.726,1.0055,99.45205479452055,True,273.91035,44.71,90.0,70.0,29.0
1787836565.5,97.82,2756.2,4,0.730,0.726,1.0055,99.45205479452055,True,273.92359,35.29,90.0,74.0,30.0
1787836566.0,98.13,2757.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.93722,40.00,90.0,75.0,30.0
1787836566.5,98.30,2762.2,4,0.720,0.726,0.9917,100,True,273.95085,37.65,90.0,75.0,30.0
1787836567.0,98.20,2766.0,4,0.730,0.726,1.0055,99.45205479452055,True,273.96447,37.65,90.0,75.0,30.0
1787836567.5,98.52,2767.0,4,0.730,0.726,1.0055,99.45205479452055,True,273.97810,43.92,90.0,75.0,31.0
1787836568.0,98.41,2764.5,4,0.730,0.726,1.0055,99.45205479452055,True,273.99029,38.82,90.0,76.0,31.0
1787836568.5,98.56,2766.8,4,0.730,0.726,1.0055,99.45205479452055,True,274.00255,37.65,90.0,76.0,31.0
1787836569.0,98.38,2764.5,4,0.730,0.726,1.0055,99.45205479452055,True,274.01618,35.29,90.0,59.0,23.0
1787836569.5,98.19,2760.2,4,0.720,0.726,0.9917,100,True,274.02980,38.82,90.0,62.0,25.0
1787836570.0,98.29,2758.5,4,0.730,0.726,1.0055,99.45205479452055,True,274.04165,38.82,90.0,67.0,26.0
1787836570.5,98.07,2757.8,4,0.730,0.726,1.0055,99.45205479452055,True,274.05384,37.65,90.0,70.0,27.0
1787836571.0,98.31,2762.0,4,0.730,0.726,1.0055,99.45205479452055,True,274.06747,36.47,90.0,71.0,28.0
1787836571.5,98.18,2766.0,4,0.730,0.726,1.0055,99.45205479452055,True,274.08110,38.82,90.0,71.0,29.0
1787836572.0,98.42,2765.5,4,0.730,0.726,1.0055,99.45205479452055,True,274.09335,36.47,90.0,74.0,30.0
1787836572.5,98.66,2771.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.10698,38.82,90.0,75.0,30.0
1787836573.0,98.48,2772.8,4,0.730,0.726,1.0055,99.45205479452055,True,274.11922,35.29,90.0,75.0,31.0
1787836573.5,98.82,2779.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.13285,38.82,90.0,75.0,31.0
1787836574.1,98.26,2762.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.14921,38.82,90.0,35.0,12.0
1787836574.6,97.83,2825.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.16283,34.90,90.0,39.0,15.0
1787836575.1,97.52,2822.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.17607,41.18,90.0,44.0,16.0
1787836575.6,96.98,2816.8,4,0.730,0.726,1.0055,99.45205479452055,True,274.18832,37.65,90.0,47.0,17.0
1787836576.1,96.59,2813.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.20156,37.65,90.0,49.0,18.0
1787836576.6,95.99,2808.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.21480,37.65,90.0,51.0,19.0
1787836577.1,95.72,2697.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.22804,36.47,90.0,54.0,19.0
1787836577.6,95.70,2688.5,4,0.730,0.726,1.0055,99.45205479452055,True,274.24128,40.00,90.0,57.0,21.0
1787836578.1,95.23,2683.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.25452,36.47,90.0,60.0,22.0
1787836578.6,95.37,2680.0,4,0.730,0.726,1.0055,99.45205479452055,True,274.26631,42.75,90.0,64.0,24.0
1787836579.1,95.44,2679.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.27810,34.12,90.0,66.0,24.0
1787836579.6,95.35,2679.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.28990,42.75,90.0,67.0,25.0
1787836580.1,95.31,2682.8,4,0.730,0.726,1.0055,99.45205479452055,True,274.30314,35.29,90.0,67.0,25.0
1787836580.6,95.29,2677.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.31872,43.92,90.0,68.0,25.0
1787836581.1,95.24,2676.0,4,0.730,0.726,1.0055,99.45205479452055,True,274.33196,36.47,90.0,68.0,26.0
1787836581.6,95.34,2677.5,4,0.730,0.726,1.0055,99.45205479452055,True,274.34520,34.12,90.0,69.0,26.0
1787836582.1,95.38,2680.8,4,0.730,0.726,1.0055,99.45205479452055,True,274.35844,40.00,90.0,69.0,26.0
1787836582.6,95.38,2684.8,4,0.730,0.726,1.0055,99.45205479452055,True,274.37129,38.82,90.0,70.0,27.0
1787836583.1,95.48,2687.8,4,0.730,0.726,1.0055,99.45205479452055,True,274.38314,40.00,90.0,71.0,27.0
1787836583.6,95.50,2681.5,4,0.730,0.726,1.0055,99.45205479452055,True,274.39638,36.47,90.0,72.0,28.0
1787836584.1,95.72,2689.8,4,0.730,0.726,1.0055,99.45205479452055,True,274.40962,42.75,90.0,72.0,28.0
1787836584.6,95.85,2692.5,4,0.730,0.726,1.0055,99.45205479452055,True,274.42286,36.47,90.0,72.0,28.0
1787836585.1,95.66,2696.0,4,0.730,0.726,1.0055,99.45205479452055,True,274.43610,38.82,90.0,72.0,28.0
1787836585.6,96.02,2696.8,4,0.730,0.726,1.0055,99.45205479452055,True,274.44934,36.47,90.0,72.0,28.0
1787836586.1,95.70,2697.0,4,0.720,0.726,0.9917,100,True,274.46258,40.00,90.0,72.0,28.0
1787836586.6,96.09,2696.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.47480,38.82,90.0,72.0,28.0
1787836587.1,96.08,2701.8,4,0.730,0.726,1.0055,99.45205479452055,True,274.48662,37.65,90.0,72.0,28.0
1787836587.6,96.24,2705.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.49880,37.65,90.0,72.0,28.0
1787836588.1,96.22,2706.0,4,0.730,0.726,1.0055,99.45205479452055,True,274.51204,37.65,90.0,73.0,28.0
1787836588.7,96.28,2710.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.52528,38.82,90.0,73.0,29.0
1787836589.2,96.28,2707.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.53568,37.65,90.0,74.0,29.0
1787836589.7,96.35,2708.2,4,0.720,0.726,0.9917,100,True,274.54892,37.65,90.0,75.0,29.0
1787836590.2,96.32,2706.0,4,0.730,0.726,1.0055,99.45205479452055,True,274.56215,34.90,90.0,75.0,29.0
1787836590.7,96.37,2709.8,4,0.730,0.726,1.0055,99.45205479452055,True,274.57296,37.65,90.0,76.0,29.0
1787836591.2,96.22,2705.8,4,0.730,0.726,1.0055,99.45205479452055,True,274.58478,36.47,90.0,76.0,29.0
1787836591.7,96.34,2708.8,4,0.730,0.726,1.0055,99.45205479452055,True,274.59802,37.65,90.0,76.0,29.0
1787836592.2,96.29,2695.5,4,0.730,0.726,1.0055,99.45205479452055,True,274.61126,41.18,90.0,76.0,29.0
1787836592.7,96.22,2704.5,4,0.730,0.726,1.0055,99.45205479452055,True,274.62450,36.47,90.0,77.0,30.0
1787836593.2,96.02,2696.8,4,0.730,0.726,1.0055,99.45205479452055,True,274.63774,40.00,90.0,77.0,30.0
1787836593.7,96.06,2696.5,4,0.730,0.726,1.0055,99.45205479452055,True,274.64995,37.65,90.0,78.0,30.0
1787836594.2,95.98,2695.5,4,0.730,0.726,1.0055,99.45205479452055,True,274.66179,41.18,90.0,78.0,30.0
1787836594.7,95.72,2691.0,4,0.730,0.726,1.0055,99.45205479452055,True,274.67503,34.12,90.0,78.0,30.0
1787836595.2,95.78,2688.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.68827,36.47,90.0,78.0,31.0
1787836595.7,95.47,2682.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.70241,35.29,90.0,78.0,31.0
1787836596.2,95.28,2678.5,4,0.730,0.726,1.0055,99.45205479452055,True,274.71565,41.18,90.0,79.0,31.0
1787836596.7,95.34,2673.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.72889,34.12,90.0,80.0,32.0
1787836597.2,94.98,2670.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.73926,36.47,90.0,81.0,32.0
1787836597.7,94.70,2667.8,4,0.730,0.726,1.0055,99.45205479452055,True,274.75211,38.82,90.0,81.0,33.0
1787836598.2,94.77,2663.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.76248,38.82,90.0,81.0,33.0
1787836598.7,94.59,2659.8,4,0.730,0.726,1.0055,99.45205479452055,True,274.77427,36.47,90.0,81.0,33.0
1787836599.2,94.60,2661.5,4,0.720,0.726,0.9917,100,True,274.78712,37.65,90.0,81.0,33.0
1787836599.7,94.71,2658.8,4,0.730,0.726,1.0055,99.45205479452055,True,274.80036,37.65,90.0,81.0,33.0
1787836600.2,94.60,2662.5,4,0.730,0.726,1.0055,99.45205479452055,True,274.81321,37.65,90.0,80.0,33.0
1787836600.7,94.68,2661.5,4,0.730,0.726,1.0055,99.45205479452055,True,274.82645,40.00,90.0,80.0,33.0
1787836601.2,94.91,2666.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.83823,36.47,90.0,81.0,33.0
1787836601.7,94.87,2669.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.84820,38.82,90.0,81.0,33.0
1787836602.2,94.79,2669.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.86144,37.65,90.0,81.0,33.0
1787836602.7,95.00,2672.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.87468,40.00,90.0,81.0,33.0
1787836603.2,95.11,2671.5,4,0.730,0.726,1.0055,99.45205479452055,True,274.88792,40.00,90.0,81.0,34.0
1787836603.7,95.07,2674.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.90077,35.29,90.0,81.0,34.0
1787836604.3,95.27,2675.0,4,0.730,0.726,1.0055,99.45205479452055,True,274.91401,38.82,90.0,81.0,34.0
1787836604.8,95.42,2681.8,4,0.730,0.726,1.0055,99.45205479452055,True,274.92725,41.57,90.0,81.0,34.0
1787836605.3,95.14,2683.0,4,0.730,0.726,1.0055,99.45205479452055,True,274.94049,36.47,90.0,81.0,34.0
1787836605.8,95.43,2683.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.95231,35.29,90.0,81.0,34.0
1787836606.3,95.54,2683.2,4,0.730,0.726,1.0055,99.45205479452055,True,274.96516,34.12,90.0,81.0,34.0
1787836606.8,95.80,2691.8,4,0.730,0.726,1.0055,99.45205479452055,True,274.97695,38.82,90.0,81.0,34.0
1787836607.3,95.89,2690.5,4,0.730,0.726,1.0055,99.45205479452055,True,274.99019,38.82,90.0,82.0,34.0
1787836607.8,95.85,2698.2,4,0.730,0.726,1.0055,99.45205479452055,True,275.00343,41.18,90.0,82.0,34.0
1787836608.3,96.11,2701.0,4,0.730,0.726,1.0055,99.45205479452055,True,275.01706,34.12,90.0,82.0,35.0
1787836608.8,96.21,2705.5,4,0.730,0.726,1.0055,99.45205479452055,True,275.03030,36.47,90.0,82.0,35.0
1787836609.3,96.38,2712.2,4,0.730,0.726,1.0055,99.45205479452055,True,275.04214,38.82,90.0,81.0,35.0
1787836609.8,96.52,2716.8,4,0.730,0.726,1.0055,99.45205479452055,True,275.05538,40.00,90.0,82.0,35.0
1787836610.3,96.73,2720.0,4,0.720,0.726,0.9917,100,True,275.06862,34.12,90.0,81.0,35.0
1787836610.8,97.07,2727.5,4,0.730,0.726,1.0055,99.45205479452055,True,275.08225,37.65,90.0,81.0,35.0
1787836611.3,97.16,2732.0,4,0.730,0.726,1.0055,99.45205479452055,True,275.09549,37.65,90.0,81.0,35.0
1787836611.8,97.43,2734.2,4,0.730,0.726,1.0055,99.45205479452055,True,275.11184,40.00,90.0,81.0,35.0
1787836612.3,97.49,2742.8,4,0.730,0.726,1.0055,99.45205479452055,True,275.12368,37.65,90.0,82.0,35.0
1787836612.8,97.86,2749.0,4,0.730,0.726,1.0055,99.45205479452055,True,275.13592,37.65,90.0,82.0,36.0
1787836613.3,97.96,2759.2,4,0.730,0.726,1.0055,99.45205479452055,True,275.14955,37.65,90.0,83.0,37.0
1787836613.8,98.33,2765.5,4,0.730,0.726,1.0055,99.45205479452055,True,275.16318,40.00,90.0,84.0,37.0
1787836614.3,98.69,2775.8,4,0.730,0.726,1.0055,99.45205479452055,True,275.17541,36.47,90.0,84.0,37.0
1787836614.8,98.68,2776.5,4,0.730,0.726,1.0055,99.45205479452055,True,275.18904,35.29,90.0,84.0,38.0
1787836615.3,99.30,2787.2,4,0.730,0.726,1.0055,99.45205479452055,True,275.20267,35.29,90.0,84.0,38.0
1787836615.8,99.66,2797.8,4,0.730,0.726,1.0055,99.45205479452055,True,275.21630,38.82,90.0,84.0,38.0
1787836616.3,99.84,2800.5,4,0.730,0.726,1.0055,99.45205479452055,True,275.22860,34.12,90.0,84.0,39.0
1787836616.8,100.02,2812.2,4,0.730,0.726,1.0055,99.45205479452055,True,275.24090,35.29,90.0,85.0,39.0
1787836617.3,100.52,2823.0,4,0.720,0.726,0.9917,100,True,275.25318,36.47,90.0,85.0,39.0
1787836617.8,100.89,2832.5,4,0.730,0.726,1.0055,99.45205479452055,True,275.26681,42.75,90.0,85.0,40.0
1787836618.3,100.85,2836.5,4,0.730,0.726,1.0055,99.45205479452055,True,275.27910,34.12,90.0,85.0,40.0
1787836618.9,101.47,2854.2,4,0.730,0.726,1.0055,99.45205479452055,True,275.29142,35.29,90.0,85.0,40.0
1787836619.4,102.05,2859.8,4,0.730,0.726,1.0055,99.45205479452055,True,275.30375,37.65,90.0,85.0,41.0
1787836619.9,102.36,2872.2,4,0.720,0.726,0.9917,100,True,275.31608,41.18,90.0,85.0,41.0
1787836620.4,102.76,2887.0,4,0.730,0.726,1.0055,99.45205479452055,True,275.32711,36.47,90.0,85.0,41.0
1787836620.9,103.30,2897.8,4,0.730,0.726,1.0055,99.45205479452055,True,275.33943,34.12,90.0,85.0,41.0
1787836621.4,103.61,2912.8,4,0.730,0.726,1.0055,99.45205479452055,True,275.35047,35.29,90.0,85.0,41.0
1787836621.9,104.17,2921.2,4,0.730,0.726,1.0055,99.45205479452055,True,275.36156,40.00,90.0,85.0,41.0
1787836622.4,104.58,2937.0,4,0.730,0.726,1.0055,99.45205479452055,True,275.37263,42.75,90.0,85.0,41.0
1787836622.9,104.33,2921.0,4,0.730,0.726,1.0055,99.45205479452055,True,275.38374,40.00,90.0,40.0,1.0
1787836623.4,103.42,2887.0,4,0.730,0.726,1.0055,99.45205479452055,True,275.39482,34.12,90.0,18.0,1.0
1787836623.9,102.41,2828.8,4,0.730,0.726,1.0055,99.45205479452055,True,275.40453,39.22,90.0,18.0,1.0
1787836624.4,101.34,2793.5,4,0.730,0.726,1.0055,99.45205479452055,True,275.41683,33.73,90.0,18.0,2.0
1787836624.9,100.51,2817.8,4,0.730,0.726,1.0055,99.45205479452055,True,275.42914,33.73,90.0,21.0,4.0
1787836625.4,99.48,2791.5,4,0.730,0.726,1.0055,99.45205479452055,True,275.44143,36.47,90.0,23.0,7.0
1787836625.9,99.15,2797.0,4,0.730,0.726,1.0055,99.45205479452055,True,275.45778,33.33,90.0,26.0,10.0
1787836626.4,98.42,2816.5,4,0.730,0.726,1.0055,99.45205479452055,True,275.47003,43.92,90.0,33.0,13.0
1787836626.9,98.17,2825.8,4,0.730,0.726,1.0055,99.45205479452055,True,275.48366,36.47,90.0,39.0,14.0
1787836627.4,97.82,2827.2,4,0.730,0.726,1.0055,99.45205479452055,True,275.49594,36.47,90.0,42.0,15.0
1787836627.9,97.57,2822.5,4,0.730,0.726,1.0055,99.45205479452055,True,275.50918,40.00,90.0,44.0,16.0
1787836628.4,97.31,2817.8,4,0.730,0.726,1.0055,99.45205479452055,True,275.52281,34.12,90.0,45.0,16.0
1787836628.9,97.20,2730.0,4,0.730,0.726,1.0055,99.45205479452055,True,275.53605,40.00,90.0,46.0,17.0
1787836629.4,97.15,2720.0,4,0.730,0.726,1.0055,99.45205479452055,True,275.54825,36.47,90.0,50.0,18.0
1787836629.9,96.59,2720.8,4,0.730,0.726,1.0055,99.45205479452055,True,275.56149,40.00,90.0,51.0,18.0
1787836630.4,96.88,2721.0,4,0.720,0.726,0.9917,100,True,275.57225,36.47,90.0,52.0,18.0
1787836630.9,96.81,2723.2,4,0.730,0.726,1.0055,99.45205479452055,True,275.58410,37.65,90.0,52.0,19.0
1787836631.4,97.03,2720.8,4,0.730,0.726,1.0055,99.45205479452055,True,275.59593,35.29,90.0,53.0,19.0
1787836631.9,96.64,2722.2,4,0.730,0.726,1.0055,99.45205479452055,True,275.60956,35.29,90.0,54.0,19.0
1787836632.4,96.88,2721.0,4,0.730,0.726,1.0055,99.45205479452055,True,275.62279,37.65,90.0,54.0,19.0
1787836632.9,96.85,2720.8,4,0.730,0.726,1.0055,99.45205479452055,True,275.63461,37.65,90.0,55.0,19.0
1787836633.4,96.84,2717.5,4,0.720,0.726,0.9917,100,True,275.64823,37.65,90.0,56.0,19.0
1787836634.0,96.45,2715.5,4,0.730,0.726,1.0055,99.45205479452055,True,275.66147,34.12,90.0,57.0,10.0
1787836634.5,95.98,2698.5,4,0.730,0.726,1.0055,99.45205479452055,True,275.67187,36.47,90.0,26.0,1.0
1787836635.0,95.43,2668.5,4,0.730,0.726,1.0055,99.45205479452055,True,275.68511,34.51,90.0,18.0,1.0
