t,pid,b1,b2,coolant,speed
1788093078.70,0110,0,154,91,0.0
1788093078.71,E21B,90,74,91,0.0
1788093078.74,E21C,49,56,91,0.0
1788093078.75,010B,31,0,91,0.0
1788093078.77,E21D,56,56,91,0.0
1788093078.80,0110,0,154,91,0.0
1788093078.81,E21E,70,0,91,0.0
1788093078.84,E6F0,90,74,91,0.0
1788093078.84,010B,31,0,91,0.0
1788093078.87,E6F2,240,0,91,0.0
1788093078.90,0110,0,161,91,0.0
1788093078.90,E6F3,240,0,91,0.0
1788093078.93,0105,131,0,91,0.0
1788093078.95,010B,30,0,91,0.0
1788093078.97,010F,99,0,91,0.0
1788093079.00,0110,0,161,91,0.0
1788093079.00,0110,0,161,91,0.0
1788093079.03,010B,30,0,91,0.0
1788093079.05,010B,30,0,91,0.0
1788093079.06,0106,125,0,91,0.0
1788093079.10,0107,130,0,91,0.0
1788093079.13,010E,142,0,91,0.0
1788093079.15,010B,30,0,91,0.0
1788093079.16,0142,53,1,91,0.0
1788093079.20,0000,190,63,91,0.0
1788093079.23,0002,0,0,91,0.0
1788093079.25,010B,30,0,91,0.0
1788093079.26,0003,2,0,91,0.0
1788093079.29,0005,131,0,91,0.0
1788093079.29,0110,0,166,91,0.0
1788093079.33,0006,125,0,91,0.0
1788093079.35,010B,30,0,91,0.0
1788093079.36,0007,130,0,91,0.0
1788093079.39,000B,30,0,91,0.0
1788093079.39,0110,0,168,91,0.0
1788093079.42,000C,10,235,91,0.0
1788093079.44,010B,30,0,91,0.0
1788093079.45,000D,0,0,91,0.0
1788093079.49,000E,151,0,91,0.0
1788093079.49,0110,0,166,91,0.0
1788093079.52,000F,99,0,91,0.0
1788093079.55,010B,30,0,91,0.0
1788093079.55,0010,0,164,91,0.0
1788093079.58,0011,30,0,91,0.0
1788093079.60,0110,0,164,91,0.0
1788093079.61,0013,1,0,91,0.0
1788093079.65,010B,30,0,91,0.0
1788093079.68,001F,0,48,91,0.0
1788093079.70,0110,0,168,91,0.0
1788093079.71,0020,128,21,91,0.0
1788093079.74,0021,0,0,91,0.0
1788093079.75,010B,30,0,91,0.0
1788093079.78,002C,0,0,91,0.0
1788093079.79,0110,0,166,91,0.0
1788093079.81,002E,0,0,91,0.0
1788093079.85,0030,255,0,91,0.0
1788093079.88,003C,26,127,91,0.0
1788093079.89,0110,0,164,91,0.0
1788093079.91,0040,104,0,91,0.0
1788093079.94,0042,53,73,91,0.0
1788093079.95,010B,30,0,91,0.0
1788093079.97,0043,0,46,91,0.0
1788093079.99,0110,0,168,91,0.0
1788093080.01,0200,0,0,91,0.0
1788093080.04,0202,0,0,91,0.0
1788093080.04,010B,30,0,91,0.0
1788093080.07,0900,5,65,91,0.0
1788093080.10,0110,0,166,91,0.0
1788093080.10,0968,0,0,91,0.0
1788093080.13,096E,10,240,91,0.0
1788093080.15,010B,30,0,91,0.0
1788093080.17,097C,109,32,91,0.0
1788093080.20,098E,0,0,91,0.0
1788093080.23,1101,0,0,91,0.0
1788093080.25,010B,30,0,91,0.0
1788093080.27,1103,0,0,91,0.0
1788093080.30,1104,0,0,91,0.0
1788093080.33,114A,47,64,91,0.0
1788093080.34,010B,31,0,91,0.0
1788093080.37,114D,33,192,91,0.0
1788093080.40,1153,41,34,91,0.0
1788093080.43,1154,29,192,91,0.0
1788093080.45,010B,31,0,91,0.0
1788093080.46,1169,29,184,91,0.0
1788093080.49,1173,0,65,91,0.0
1788093080.50,0110,0,168,91,0.0
1788093080.54,1177,18,32,91,0.0
1788093080.54,010B,31,0,91,0.0
1788093080.57,1410,0,208,91,0.0
1788093080.60,1631,1,0,91,0.0
1788093080.63,1678,0,0,91,0.0
1788093080.64,010B,31,0,91,0.0
1788093080.66,1681,0,0,91,0.0
1788093080.69,16CD,0,0,91,0.0
1788093080.70,0110,0,173,91,0.0
1788093080.73,16CE,255,253,91,0.0
1788093080.75,010B,31,0,91,0.0
1788093080.76,16CF,13,247,91,0.0
1788093080.79,16E8,75,155,91,0.0
1788093080.79,0110,0,178,91,0.0
1788093080.83,16E9,0,114,91,0.0
1788093080.85,010B,31,0,91,0.0
1788093080.86,16F0,3,131,91,0.0
1788093080.89,1704,0,0,91,0.0
1788093080.90,0110,0,175,91,0.0
1788093080.93,1706,128,0,91,0.0
1788093080.94,010B,32,0,91,0.0
1788093080.96,1709,0,0,91,0.0
1788093080.99,1717,1,0,91,0.0
1788093080.99,0110,0,173,91,0.0
1788093081.02,1718,1,0,91,0.0
1788093081.05,010B,32,0,91,0.0
1788093081.05,1746,0,0,91,0.0
1788093081.09,1782,147,128,91,0.0
1788093081.10,0110,0,180,91,0.0
